fold,fit_train_start,fit_train_end,validation_start,validation_end,test_start,test_end,fit_train_rows,validation_rows,test_rows,BTC_auc,BTC_threshold_mode,BTC_raw_short_threshold,BTC_raw_long_threshold,BTC_short_threshold_was_extreme,BTC_long_threshold_was_extreme,BTC_adjusted_threshold,BTC_adjusted_short_threshold,BTC_adjusted_long_threshold,BTC_threshold,BTC_short_threshold,BTC_long_threshold,BTC_threshold_ema_alpha,BTC_validation_probability_min,BTC_validation_probability_max,BTC_validation_threshold_sharpe,BTC_validation_threshold_pnl,BTC_validation_threshold_trades,BTC_validation_threshold_trade_fraction,BTC_validation_threshold_win_rate,BTC_validation_threshold_tie_trades,BTC_validation_threshold_tie_trade_fraction,BTC_fit_weight_min,BTC_fit_weight_mean,BTC_fit_weight_max,BTC_fit_weight_effective_rows,BTC_test_trades,BTC_test_trade_fraction,BTC_test_tie_trades,BTC_test_tie_trade_fraction,BTC_win_rate,BTC_pnl,BTC_test_sharpe,BTC_best_iteration,BTC_model_path,ETH_auc,ETH_threshold_mode,ETH_raw_short_threshold,ETH_raw_long_threshold,ETH_short_threshold_was_extreme,ETH_long_threshold_was_extreme,ETH_adjusted_threshold,ETH_adjusted_short_threshold,ETH_adjusted_long_threshold,ETH_threshold,ETH_short_threshold,ETH_long_threshold,ETH_threshold_ema_alpha,ETH_validation_probability_min,ETH_validation_probability_max,ETH_validation_threshold_sharpe,ETH_validation_threshold_pnl,ETH_validation_threshold_trades,ETH_validation_threshold_trade_fraction,ETH_validation_threshold_win_rate,ETH_validation_threshold_tie_trades,ETH_validation_threshold_tie_trade_fraction,ETH_fit_weight_min,ETH_fit_weight_mean,ETH_fit_weight_max,ETH_fit_weight_effective_rows,ETH_test_trades,ETH_test_trade_fraction,ETH_test_tie_trades,ETH_test_tie_trade_fraction,ETH_win_rate,ETH_pnl,ETH_test_sharpe,ETH_best_iteration,ETH_model_path
0,2022-01-01T04:10:00+00:00,2022-11-02T04:00:00+00:00,2022-11-02T04:10:00+00:00,2023-01-01T04:00:00+00:00,2023-01-01T04:10:00+00:00,2023-01-31T04:00:00+00:00,43913,8640,4319,0.5590014508254334,double,0.41000000000000003,0.58,False,False,0.495,0.41000000000000003,0.58,0.495,0.41000000000000003,0.58,0.7,0.37477116212396844,0.6535868687812626,17.821395607592144,171.00000000000003,747,0.08645833333333333,0.6827309236947792,0,0.0,0.7381977953868076,1.0,1.3173847425646743,42721.183550276226,306,0.0708497337346608,0,0.0,0.6601307189542484,57.60000000000001,13.176065854732142,249,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_000_BTC.txt,0.5700231091675001,double,0.44,0.55,False,False,0.495,0.44,0.55,0.495,0.44,0.55,0.7,0.36607630231375154,0.6364347517759021,14.27146782775878,227.70000000000005,2007,0.23229166666666667,0.619,7,0.0008101851851851852,0.7382428092236996,1.0,1.3174650740724307,42684.4241184389,1110,0.2570039360963186,2,0.00046307015512850195,0.5947653429602888,78.00000000000003,9.227365770483592,164,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_000_ETH.txt
1,2022-01-01T04:10:00+00:00,2022-12-02T04:00:00+00:00,2022-12-02T04:10:00+00:00,2023-01-31T04:00:00+00:00,2023-01-31T04:10:00+00:00,2023-03-02T04:00:00+00:00,48233,8639,4320,0.5654886234240167,double,0.39,0.5700000000000001,False,False,0.48000000000000004,0.39,0.5700000000000001,0.48450000000000004,0.396,0.5730000000000001,0.7,0.36232316470261555,0.6531108040139136,14.102733067176143,147.60000000000002,873,0.10105336265771502,0.6494845360824743,0,0.0,0.7154126402978936,1.0,1.3515704440325818,46664.60147460514,488,0.11296296296296296,0,0.0,0.5860655737704918,26.80000000000001,4.764432593975871,198,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_001_BTC.txt,0.5636024376588139,double,0.37,0.56,False,False,0.465,0.37,0.56,0.47400000000000003,0.391,0.557,0.7,0.3250843744523572,0.6691642857555643,12.587876232135422,147.70000000000002,1088,0.12594050237295984,0.6310947562097516,1,0.00011575413821044102,0.7154860373006589,1.0000000000000002,1.3517091069720242,46617.54652718118,648,0.15,1,0.0002314814814814815,0.5826893353941267,31.500000000000014,4.859706143800127,260,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_001_ETH.txt
2,2022-01-01T04:10:00+00:00,2023-01-01T04:00:00+00:00,2023-01-01T04:10:00+00:00,2023-03-02T04:00:00+00:00,2023-03-02T04:10:00+00:00,2023-04-01T04:00:00+00:00,52553,8639,4292,0.5625157029481044,double,0.44,0.56,False,False,0.5,0.44,0.56,0.49535000000000007,0.4268,0.5639000000000001,0.7,0.36839989526999695,0.6553357455700249,10.60446976553833,190.20000000000005,2499,0.2892695913878921,0.5978391356542617,0,0.0,0.6931555516227291,1.0,1.3862928210670629,50537.645895749025,686,0.1598322460391426,0,0.0,0.5801749271137027,30.40000000000002,4.566874340219815,168,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_002_BTC.txt,0.558647556333673,double,0.41000000000000003,0.55,False,False,0.48000000000000004,0.41000000000000003,0.55,0.4782,0.4043,0.5521,0.7,0.3336689778829613,0.6692288650306358,9.447936757235137,162.50000000000006,2299,0.2661187637458039,0.5950305143853531,5,0.0005787706910522051,0.693227530556246,1.0000000000000002,1.3864367770356312,50484.876760838924,821,0.1912861136999068,1,0.00023299161230195712,0.5951219512195122,58.300000000000026,8.041344152000985,248,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_002_ETH.txt
3,2022-01-01T04:10:00+00:00,2023-01-31T04:00:00+00:00,2023-01-31T04:10:00+00:00,2023-04-01T04:00:00+00:00,2023-04-01T04:10:00+00:00,2023-05-01T04:00:00+00:00,56872,8612,4312,0.5615406364959152,double,0.44,0.6,False,False,0.52,0.44,0.6,0.512605,0.43604,0.58917,0.7,0.3662855538114504,0.6615425325024455,10.105784608634997,124.60000000000002,1193,0.1385276358569438,0.6135792120704108,0,0.0,0.671403158309242,1.0,1.421509739410664,54339.59491040848,543,0.12592764378478663,0,0.0,0.6058931860036832,49.20000000000002,8.341051739303026,177,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_003_BTC.txt,0.5566723721374573,double,0.44,0.5700000000000001,False,False,0.505,0.44,0.5700000000000001,0.49696000000000007,0.42929,0.5646300000000001,0.7,0.36663741404746103,0.661567999720073,5.826625723874599,96.80000000000004,2137,0.2481421272642824,0.5809479117785078,6,0.0006967022758941013,0.6715021318281708,1.0,1.4217192883521008,54274.764447794965,958,0.22217068645640073,1,0.00023191094619666049,0.5726227795193313,29.300000000000022,3.7113578612501437,178,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_003_ETH.txt
4,2022-01-01T04:10:00+00:00,2023-03-02T04:00:00+00:00,2023-03-02T04:10:00+00:00,2023-05-01T04:00:00+00:00,2023-05-01T04:10:00+00:00,2023-05-31T04:00:00+00:00,61192,8604,4311,0.5562062768203331,double,0.42,0.64,False,False,0.53,0.42,0.64,0.5247815,0.42481199999999997,0.624751,0.7,0.3385857807413366,0.6909721586892743,9.876842628133051,82.4,553,0.06427243142724315,0.6383363471971067,0,0.0,0.6501584492474238,1.0,1.4572291898060288,58065.62418611983,332,0.07701229413129204,0,0.0,0.6054216867469879,29.800000000000008,6.459384003614534,364,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_004_BTC.txt,0.5629255404185084,double,0.42,0.65,False,False,0.535,0.42,0.65,0.5235879999999999,0.422787,0.624389,0.7,0.333085419631451,0.7145067809818162,9.31698973713896,88.30000000000001,710,0.08251975825197583,0.6248236953455572,1,0.00011622501162250116,0.6502642186124061,1.0,1.4574662554109101,57991.362686740176,555,0.12874043145441894,0,0.0,0.6144144144144145,58.80000000000002,9.883401119980304,410,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_004_ETH.txt
5,2022-01-01T04:10:00+00:00,2023-04-01T04:00:00+00:00,2023-04-01T04:10:00+00:00,2023-05-31T04:00:00+00:00,2023-05-31T04:10:00+00:00,2023-06-30T04:00:00+00:00,65484,8623,4312,0.5309631801788756,double,0.44,0.62,False,False,0.53,0.44,0.62,0.52843445,0.43544360000000004,0.6214253000000001,0.7,0.32925449087163894,0.6937443260753595,8.980221768827064,115.00000000000003,1280,0.14844021802157023,0.60546875,0,0.0,0.6295490350965368,0.9999999999999998,1.493758553734526,61687.493483170205,602,0.1396103896103896,1,0.00023191094619666049,0.5440931780366056,-12.49999999999999,-1.9849991625837908,493,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_005_BTC.txt,0.5306232172931007,double,0.42,0.61,False,False,0.515,0.42,0.61,0.5175764,0.42083610000000005,0.6143167,0.7,0.3548637294369072,0.6908300959423982,10.395776184718718,114.70000000000002,959,0.11121419459584832,0.6221294363256785,1,0.00011596892032935173,0.6296438175985968,1.0000000000000002,1.4939834483262153,61607.45956169319,561,0.13010204081632654,2,0.00046382189239332097,0.5688729874776386,13.200000000000012,2.1856276965609123,280,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_005_ETH.txt
6,2022-01-01T04:10:00+00:00,2023-05-01T04:00:00+00:00,2023-05-01T04:10:00+00:00,2023-06-30T04:00:00+00:00,2023-06-30T04:10:00+00:00,2023-07-30T04:00:00+00:00,69796,8623,4290,0.5513244162410518,double,0.43,0.56,False,False,0.495,0.43,0.56,0.505030335,0.43163308,0.5784275900000001,0.7,0.4061447797402738,0.5933789976310048,6.432961311121626,64.60000000000002,785,0.09103560245854111,0.6012738853503184,0,0.0,0.6093341543484599,1.0,1.5305536445893222,65240.01243233491,175,0.04079254079254079,0,0.0,0.6342857142857142,24.800000000000004,7.473078313521962,89,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_006_BTC.txt,0.5389415131129875,double,0.42,0.59,False,False,0.505,0.42,0.59,0.5087729200000001,0.42025083,0.5972950100000001,0.7,0.3713023743953112,0.6455934614990473,10.1119588925943,96.00000000000001,714,0.08280180911515714,0.6306179775280899,2,0.00023193784065870347,0.6094372836191915,1.0,1.5308126894501026,65151.06456722447,407,0.09487179487179487,0,0.0,0.6044226044226044,35.80000000000001,7.024597498302053,147,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_006_ETH.txt
7,2022-01-01T04:10:00+00:00,2023-05-31T04:00:00+00:00,2023-05-31T04:10:00+00:00,2023-07-30T04:00:00+00:00,2023-07-30T04:10:00+00:00,2023-08-29T04:00:00+00:00,74107,8602,4219,0.538581999757711,double,0.42,0.5700000000000001,False,False,0.495,0.42,0.5700000000000001,0.4980091005,0.42348992399999996,0.5725282770000001,0.7,0.3736860813763436,0.6133056104801387,7.596581527212655,81.30000000000003,897,0.10427807486631016,0.6060267857142857,1,0.00011625203441060219,0.5896240781825712,1.0,1.5678713913830926,68704.89285492555,451,0.10689736904479734,0,0.0,0.565410199556541,8.00000000000001,1.489712404957124,136,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_007_BTC.txt,0.5303425331816406,double,0.43,0.5700000000000001,False,False,0.5,0.43,0.5700000000000001,0.502631876,0.42707524900000005,0.578188503,0.7,0.40078569317717894,0.6103432588117538,8.257781111593191,70.00000000000001,569,0.06614740757963264,0.6243386243386243,2,0.00023250406882120437,0.5897123419733102,1.0,1.5681060939291984,68611.2412659244,189,0.04479734534249822,1,0.00023702299123014932,0.5957446808510638,13.500000000000004,3.920966988846364,71,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_007_ETH.txt
8,2022-01-01T04:10:00+00:00,2023-06-30T04:00:00+00:00,2023-06-30T04:10:00+00:00,2023-08-29T04:00:00+00:00,2023-08-29T04:10:00+00:00,2023-09-28T04:00:00+00:00,78419,8509,4267,0.5554183488703909,double,0.43,0.61,False,False,0.52,0.43,0.61,0.5134027301499999,0.42804697719999996,0.5987584831,0.7,0.36524464195164724,0.632250291046453,9.262636699812083,76.60000000000002,548,0.06440239746151134,0.6332116788321168,0,0.0,0.5703905152208555,1.0,1.6056456685134364,72082.49225565486,316,0.07405671431919382,0,0.0,0.6044303797468354,27.800000000000004,6.2066895474903765,176,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_008_BTC.txt,0.5643683667117279,double,0.45,0.5700000000000001,False,False,0.51,0.45,0.5700000000000001,0.5077895628,0.44312257470000005,0.5724565509,0.7,0.41465865493820303,0.5902741146498516,9.644774997263115,83.60000000000002,604,0.07098366435538842,0.632890365448505,2,0.0002350452462098954,0.5705091553753328,1.0,1.6059796397928756,71975.23456626879,161,0.03773142723224748,0,0.0,0.6459627329192547,26.200000000000003,8.276766562842512,59,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_008_ETH.txt
9,2022-01-01T04:10:00+00:00,2023-07-30T04:00:00+00:00,2023-07-30T04:10:00+00:00,2023-09-28T04:00:00+00:00,2023-09-28T04:10:00+00:00,2023-10-28T04:00:00+00:00,82709,8486,4299,0.5467470997156337,double,0.4,0.62,False,False,0.51,0.4,0.62,0.5110208190450001,0.40841409316,0.61362754493,0.7,0.29373807037832095,0.704819761980806,7.947268935864345,76.90000000000002,752,0.0886165448974782,0.6134228187919463,7,0.0008248880509073768,0.5517579380469896,1.0,1.6442513165667307,75348.09497305364,510,0.11863224005582694,0,0.0,0.5784313725490197,21.00000000000001,3.6541363422236417,862,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_009_BTC.txt,0.5425353300257953,double,0.4,0.6,False,False,0.5,0.4,0.6,0.5023368688400001,0.41293677241000004,0.59173696527,0.7,0.3168868113265459,0.6780188052678604,9.994508986311597,91.50000000000001,678,0.07989629978788593,0.6315007429420505,5,0.0005892057506481263,0.5518460261498235,1.0,1.6445138211345331,75238.36962741673,521,0.12119097464526635,1,0.00023261223540358222,0.5673076923076923,10.90000000000001,1.8734148084114821,330,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_009_ETH.txt
10,2022-01-01T04:10:00+00:00,2023-08-29T04:00:00+00:00,2023-08-29T04:10:00+00:00,2023-10-28T04:00:00+00:00,2023-10-28T04:10:00+00:00,2023-11-27T04:00:00+00:00,86928,8566,4302,0.522185001688999,double,0.43,0.56,False,False,0.495,0.43,0.56,0.4998062457135001,0.423524227948,0.5760882634790001,0.7,0.32358906008362925,0.6701434587716791,6.496391161545793,109.60000000000005,2216,0.2586971748774224,0.5831826401446655,4,0.00046696240952603317,0.5339273094679594,1.0,1.684394964962492,78450.23281311995,685,0.1592282659228266,1,0.00023245002324500232,0.5277777777777778,-34.29999999999998,-5.0941161467085365,355,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_010_BTC.txt,0.5354165437821596,double,0.4,0.5700000000000001,False,False,0.48500000000000004,0.4,0.5700000000000001,0.490201060652,0.403881031723,0.576521089581,0.7,0.3747305151858059,0.6245200984388728,8.783765840734953,71.10000000000001,522,0.06093859444314733,0.6314779270633397,1,0.00011674060238150829,0.5339899632015055,1.0000000000000002,1.6845926203950756,78338.38848856787,247,0.057415155741515574,2,0.00046490004649000463,0.5959183673469388,17.60000000000001,4.434714599103928,128,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_010_ETH.txt
11,2022-01-01T04:10:00+00:00,2023-09-28T04:00:00+00:00,2023-09-28T04:10:00+00:00,2023-11-27T04:00:00+00:00,2023-11-27T04:10:00+00:00,2023-12-27T04:00:00+00:00,91195,8601,4313,0.5410135767004858,double,0.0,0.54,True,False,0.4816817710540512,0.42336354210810234,0.54,0.48711911345188585,0.42341174786007163,0.5508264790437001,0.7,0.42336354210810234,0.5732031675836766,2.837232846748828,29.300000000000026,823,0.09568654807580514,0.5754257907542579,1,0.0001162655505173817,0.516243598743425,1.0,1.72408498934991,81505.7226977837,118,0.027359146765592396,0,0.0,0.6440677966101694,18.8,6.895756359534713,65,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_011_BTC.txt,0.5268407832048734,double,0.41000000000000003,0.56,False,False,0.48500000000000004,0.41000000000000003,0.56,0.48656031819560003,0.40816430951689997,0.5649563268743001,0.7,0.39267011749021963,0.5986283252391702,5.653874116007893,43.20000000000002,459,0.0533658876874782,0.6083150984682714,2,0.0002325311010347634,0.5163288302278123,0.9999999999999999,1.7243696346669846,81382.87441915303,143,0.03315557616508231,0,0.0,0.5804195804195804,6.400000000000004,2.1004681621713632,77,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_011_ETH.txt
12,2022-01-01T04:10:00+00:00,2023-10-28T04:00:00+00:00,2023-10-28T04:10:00+00:00,2023-12-27T04:00:00+00:00,2023-12-27T04:10:00+00:00,2024-01-26T04:00:00+00:00,95494,8615,4315,0.5336064049266548,double,0.44,0.55,False,False,0.495,0.44,0.55,0.49263573403556576,0.4350235243580215,0.55024794371311,0.7,0.4289128405026314,0.578846559756565,4.029524359994802,30.200000000000006,436,0.0506094022054556,0.5940366972477065,0,0.0,0.4988582572968015,1.0,1.763694447983906,84493.54640847238,175,0.04055619930475087,1,0.0002317497103128621,0.5574712643678161,0.5000000000000027,0.1479479970037177,67,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_012_BTC.txt,0.5315776723259529,double,0.45,0.55,False,False,0.5,0.45,0.55,0.49596809545868004,0.43744929285507,0.5544868980622901,0.7,0.4298993436056443,0.5752036357805055,2.7762031381631287,25.700000000000014,661,0.0767266395821242,0.5772727272727273,1,0.00011607661056297156,0.49892897847438733,1.0,1.7639444800249489,84366.38746730464,101,0.023406720741599073,0,0.0,0.6138613861386139,10.600000000000001,4.170926297686115,48,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_012_ETH.txt
13,2022-01-01T04:10:00+00:00,2023-11-27T04:00:00+00:00,2023-11-27T04:10:00+00:00,2024-01-26T04:00:00+00:00,2024-01-26T04:10:00+00:00,2024-02-25T04:00:00+00:00,99796,8628,4314,0.5320261792281823,double,0.43,0.55,False,False,0.49,0.43,0.55,0.4907907202106697,0.43150705730740646,0.550074383113933,0.7,0.41183757999576914,0.6005729586849752,4.3139902286000815,47.90000000000002,952,0.11033843300880854,0.583596214511041,1,0.0001159017153453871,0.48193336833865164,1.0,1.8037459593058933,87389.67613360171,522,0.12100139082058414,2,0.0004636068613815484,0.5480769230769231,-7.199999999999989,-1.2299554676975,106,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_013_BTC.txt,0.5300312014161538,double,0.45,0.55,False,False,0.5,0.45,0.55,0.4987904286376041,0.44623478785652104,0.5513460694186871,0.7,0.42749802193331876,0.5751957783885333,1.4607155533748388,14.100000000000012,714,0.08275382475660639,0.5666199158485273,1,0.0001159017153453871,0.48198395918947473,1.0,1.8039353071467878,87259.8783380378,218,0.050533147890588784,0,0.0,0.573394495412844,7.0000000000000036,1.8574901197643958,53,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_013_ETH.txt
14,2022-01-01T04:10:00+00:00,2023-12-27T04:00:00+00:00,2023-12-27T04:10:00+00:00,2024-02-25T04:00:00+00:00,2024-02-25T04:10:00+00:00,2024-03-26T04:00:00+00:00,104109,8629,4317,0.5344425582856431,double,0.43,0.55,False,False,0.49,0.43,0.55,0.4902372160632009,0.430452117192222,0.5500223149341799,0.7,0.4217804608516696,0.5870934518694738,0.9624224391952066,9.200000000000014,700,0.08112179858616293,0.5630372492836676,2,0.00023177656738903696,0.465414948043155,1.0000000000000002,1.844042359872405,90202.52151370696,264,0.061153578874218205,1,0.0002316423442205235,0.596958174904943,19.500000000000004,4.735480958601709,90,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_014_BTC.txt,0.5282995668576219,double,0.44,0.54,False,False,0.49,0.44,0.54,0.4926371285912813,0.44187043635695633,0.5434038208256062,0.7,0.42348042618759474,0.5807007911177833,3.88783433423517,39.80000000000002,808,0.09363773322517094,0.5829207920792079,0,0.0,0.4654666700350777,0.9999999999999999,1.8442472899986149,90067.13907923711,267,0.06184850590687978,0,0.0,0.5580524344569289,1.2000000000000046,0.286623260354831,53,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_014_ETH.txt
15,2022-01-01T04:10:00+00:00,2024-01-26T04:00:00+00:00,2024-01-26T04:10:00+00:00,2024-03-26T04:00:00+00:00,2024-03-26T04:10:00+00:00,2024-04-25T04:00:00+00:00,108424,8631,4320,0.5534713391907082,double,0.42,0.56,False,False,0.49,0.42,0.56,0.4900711648189603,0.4231356351576666,0.557006694480254,0.7,0.41197273056656386,0.6147012154104972,4.220192647377823,38.40000000000002,642,0.07438303788668753,0.5890625,2,0.00023172285946008574,0.449367807258793,0.9999999999999999,1.8848409693306754,92921.9224137025,387,0.08958333333333333,0,0.0,0.6330749354005168,54.000000000000014,10.907622399730124,143,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_015_BTC.txt,0.5439532142424183,double,0.45,0.55,False,False,0.5,0.45,0.55,0.4977911385773844,0.44756113090708693,0.5480211462476818,0.7,0.419276400771204,0.5901471166311374,4.060854089609977,41.20000000000002,794,0.09199397520565404,0.5843828715365239,0,0.0,0.4493885526959454,0.9999999999999999,1.8849279845757374,92786.98045255133,369,0.08541666666666667,1,0.0002314814814814815,0.5652173913043478,6.300000000000008,1.2833725768488966,68,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_015_ETH.txt
16,2022-01-01T04:10:00+00:00,2024-02-25T04:00:00+00:00,2024-02-25T04:10:00+00:00,2024-04-25T04:00:00+00:00,2024-04-25T04:10:00+00:00,2024-05-25T04:00:00+00:00,112738,8637,4318,0.5477151023174525,double,0.42,0.5700000000000001,False,False,0.495,0.42,0.5700000000000001,0.4935213494456881,0.4209406905473,0.5661020083440762,0.7,0.39253680955911424,0.6522024146881825,9.851286844123516,83.10000000000002,564,0.06530045154567558,0.6376554174067496,1,0.0001157809424568716,0.4337688197464575,0.9999999999999999,1.9260753759494447,95549.33111686783,461,0.10676238999536823,1,0.0002315886984715146,0.5739130434782609,15.100000000000016,2.757502073393673,284,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_016_BTC.txt,0.5461160345031313,double,0.45,0.56,False,False,0.505,0.45,0.56,0.5028373415732154,0.4492683392721261,0.5564063438743045,0.7,0.4204499901340648,0.5833970266396652,4.4246928473515155,39.20000000000001,607,0.07027903207132107,0.5914332784184514,0,0.0,0.43377101339737534,1.0,1.9260851164767114,95414.35317230284,411,0.0951829550717925,0,0.0,0.5474452554744526,-5.999999999999991,-1.1522211191372806,81,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_016_ETH.txt
17,2022-01-01T04:10:00+00:00,2024-03-26T04:00:00+00:00,2024-03-26T04:10:00+00:00,2024-05-25T04:00:00+00:00,2024-05-25T04:10:00+00:00,2024-06-24T04:00:00+00:00,117055,8638,4277,0.5488204451775363,double,0.0,0.5700000000000001,True,False,0.4807398715499042,0.3914797430998084,0.5700000000000001,0.4845743149186394,0.40031802733405586,0.5688306025032229,0.7,0.3914797430998084,0.6672785686066874,6.707788824658655,60.000000000000014,624,0.07223894420004631,0.6089743589743589,0,0.0,0.41861585230737924,1.0,1.9677630896167593,98085.36609845066,313,0.07318213701192425,0,0.0,0.5878594249201278,18.200000000000006,4.061715000605673,315,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_017_BTC.txt,0.5491141216810443,double,0.0,0.56,True,False,0.4752629579912259,0.3905259159824518,0.56,0.4835352730658228,0.4081486429693541,0.5589219031622914,0.7,0.3905259159824518,0.6208311850944348,2.90072448270849,23.80000000000001,518,0.059967585089141004,0.581081081081081,0,0.0,0.4185890998849911,1.0000000000000002,1.967637336067191,97953.21434528394,368,0.08604161795651158,0,0.0,0.5842391304347826,19.00000000000001,3.907294553448814,122,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_017_ETH.txt
18,2022-01-01T04:10:00+00:00,2024-04-25T04:00:00+00:00,2024-04-25T04:10:00+00:00,2024-06-24T04:00:00+00:00,2024-06-24T04:10:00+00:00,2024-07-24T04:00:00+00:00,121375,8595,4316,0.5280729896438155,double,0.42,0.56,False,False,0.49,0.42,0.56,0.48837229447559183,0.41409540820021673,0.5626491807509669,0.7,0.39588456886287826,0.6336064160742227,5.569695198282276,55.600000000000016,776,0.09028504944735312,0.595360824742268,0,0.0,0.40387369760989567,1.0,2.0097632549369733,100535.37738621466,364,0.08433734939759036,0,0.0,0.5631868131868132,5.000000000000005,1.0241469521531223,167,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_018_BTC.txt,0.5266963015081343,double,0.44,0.58,False,False,0.51,0.44,0.58,0.5020605819197468,0.4304445928908063,0.5736765709486874,0.7,0.3765368250394143,0.6286356315578413,6.624288976902255,62.20000000000002,692,0.08051192553810355,0.6057971014492753,2,0.0002326934264107039,0.40384848602047413,1.0000000000000002,2.0096377965911643,100401.8559647339,330,0.07645968489341984,0,0.0,0.5757575757575758,12.000000000000007,2.5889681938108384,157,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_018_ETH.txt
