fold,fit_train_start,fit_train_end,validation_start,validation_end,test_start,test_end,fit_train_rows,validation_rows,test_rows,BTC_auc,BTC_threshold_mode,BTC_raw_short_threshold,BTC_raw_long_threshold,BTC_short_threshold_was_extreme,BTC_long_threshold_was_extreme,BTC_adjusted_threshold,BTC_adjusted_short_threshold,BTC_adjusted_long_threshold,BTC_threshold,BTC_short_threshold,BTC_long_threshold,BTC_threshold_ema_alpha,BTC_validation_probability_min,BTC_validation_probability_max,BTC_validation_threshold_sharpe,BTC_validation_threshold_pnl,BTC_validation_threshold_trades,BTC_validation_threshold_trade_fraction,BTC_validation_threshold_win_rate,BTC_validation_threshold_tie_trades,BTC_validation_threshold_tie_trade_fraction,BTC_fit_weight_min,BTC_fit_weight_mean,BTC_fit_weight_max,BTC_fit_weight_effective_rows,BTC_test_trades,BTC_test_trade_fraction,BTC_test_tie_trades,BTC_test_tie_trade_fraction,BTC_win_rate,BTC_pnl,BTC_test_sharpe,BTC_best_iteration,BTC_model_path,ETH_auc,ETH_threshold_mode,ETH_raw_short_threshold,ETH_raw_long_threshold,ETH_short_threshold_was_extreme,ETH_long_threshold_was_extreme,ETH_adjusted_threshold,ETH_adjusted_short_threshold,ETH_adjusted_long_threshold,ETH_threshold,ETH_short_threshold,ETH_long_threshold,ETH_threshold_ema_alpha,ETH_validation_probability_min,ETH_validation_probability_max,ETH_validation_threshold_sharpe,ETH_validation_threshold_pnl,ETH_validation_threshold_trades,ETH_validation_threshold_trade_fraction,ETH_validation_threshold_win_rate,ETH_validation_threshold_tie_trades,ETH_validation_threshold_tie_trade_fraction,ETH_fit_weight_min,ETH_fit_weight_mean,ETH_fit_weight_max,ETH_fit_weight_effective_rows,ETH_test_trades,ETH_test_trade_fraction,ETH_test_tie_trades,ETH_test_tie_trade_fraction,ETH_win_rate,ETH_pnl,ETH_test_sharpe,ETH_best_iteration,ETH_model_path
19,2022-01-01T04:10:00+00:00,2024-05-25T04:00:00+00:00,2024-05-25T04:10:00+00:00,2024-07-24T04:00:00+00:00,2024-07-24T04:10:00+00:00,2024-08-23T04:00:00+00:00,125693,8593,4320,0.5324007539547241,double,0.42,0.59,False,False,0.505,0.42,0.59,0.5000116883426776,0.41822862246006504,0.5817947542252901,0.7,0.38819939884636656,0.657919482156131,5.640382132254395,42.60000000000001,447,0.052019085301989995,0.6085011185682326,0,0.0,0.3895822004205437,1.0000000000000002,2.052298977390029,102892.4851141842,331,0.07662037037037037,0,0.0,0.5589123867069486,2.000000000000008,0.4289785374285337,312,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_019_BTC.txt,0.5220126650120831,double,0.45,0.59,False,False,0.52,0.45,0.59,0.5146181745759241,0.44413337786724194,0.5851029712846062,0.7,0.4046203682218731,0.6083954237388471,2.9089140805401454,24.600000000000016,555,0.06458745490515536,0.5804701627486437,2,0.0002327475852438031,0.38954004732317915,1.0,2.052076917043017,102761.2123511853,200,0.046296296296296294,0,0.0,0.54,-5.599999999999997,-1.5387165241825818,101,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_019_ETH.txt
20,2022-01-01T04:10:00+00:00,2024-06-24T04:00:00+00:00,2024-06-24T04:10:00+00:00,2024-08-23T04:00:00+00:00,2024-08-23T04:10:00+00:00,2024-09-22T04:00:00+00:00,129970,8636,4317,0.5350280204783668,double,0.47000000000000003,0.55,False,False,0.51,0.47000000000000003,0.55,0.5070035065028033,0.45446858673801954,0.5595384262675871,0.7,0.4430677524914379,0.5735378377807129,2.7750928315336885,32.10000000000002,1029,0.11915238536359425,0.5730994152046783,3,0.0003473830477072719,0.37585646329390204,1.0,2.0960697809610394,105135.4760926827,56,0.012971971276349317,0,0.0,0.6785714285714286,12.400000000000002,6.653007844532807,61,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_020_BTC.txt,0.5391105028342349,double,0.47000000000000003,0.54,False,False,0.505,0.47000000000000003,0.54,0.5078854523727773,0.4622400133601726,0.5535308913853819,0.7,0.4568646635834798,0.5586166102245261,-0.7129530497552459,-7.199999999999986,774,0.08962482630847615,0.5503875968992248,0,0.0,0.3757995293356231,1.0,2.0957522726537103,105006.55501505539,15,0.0034746351633078527,0,0.0,0.6,1.2000000000000006,1.220871883563621,38,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_020_ETH.txt
21,2022-01-01T04:10:00+00:00,2024-07-24T04:00:00+00:00,2024-07-24T04:10:00+00:00,2024-09-22T04:00:00+00:00,2024-09-22T04:10:00+00:00,2024-10-22T04:00:00+00:00,134286,8637,4311,0.5326054003537818,double,0.46,0.5700000000000001,False,False,0.515,0.46,0.5700000000000001,0.512601051950841,0.4583405760214059,0.5668615278802762,0.7,0.43106073441014425,0.6035409161239026,6.026024939828054,48.20000000000002,499,0.057774690285978925,0.6092184368737475,0,0.0,0.3623930993858938,1.0,2.139468145704226,107309.4738481002,223,0.05172813732312689,0,0.0,0.600896860986547,18.20000000000001,4.8076645068033015,85,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_021_BTC.txt,0.5577364109363803,double,0.45,0.58,False,False,0.515,0.45,0.58,0.5128656357118332,0.4536720040080518,0.5720592674156146,0.7,0.4046200916030301,0.6116215092142422,3.8775060274792215,36.600000000000016,687,0.0795415074678708,0.5851528384279476,0,0.0,0.3623159904614733,1.0,2.1390129160438742,107185.36264727097,496,0.11505451171421943,3,0.0006958942240779402,0.5882352941176471,28.70000000000001,5.084038269696498,122,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_021_ETH.txt
22,2022-01-01T04:10:00+00:00,2024-08-23T04:00:00+00:00,2024-08-23T04:10:00+00:00,2024-10-22T04:00:00+00:00,2024-10-22T04:10:00+00:00,2024-11-21T04:00:00+00:00,138606,8628,4310,0.5276334935650008,double,0.45,0.56,False,False,0.505,0.45,0.56,0.5072803155852523,0.4525021728064218,0.5620584583640829,0.7,0.43039261391607875,0.6019246758296837,5.567820689160206,42.00000000000001,444,0.05146036161335188,0.6081081081081081,0,0.0,0.34930492034320876,1.0,2.1830958295296754,109403.65372010178,210,0.048723897911832945,0,0.0,0.5857142857142857,11.400000000000002,3.092399242485587,99,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_022_BTC.txt,0.5297794054100768,double,0.44,0.56,False,False,0.5,0.44,0.56,0.50385969071355,0.4441016012024156,0.5636177802246845,0.7,0.38465337933534116,0.6414710112023851,5.837330013646786,71.50000000000003,1166,0.13514140009272138,0.5900086132644272,5,0.0005795085767269356,0.3492254542001778,1.0,2.1825991797680024,109282.25171044884,513,0.11902552204176334,1,0.0002320185614849188,0.55078125,-4.499999999999991,-0.7755367163901993,224,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_022_ETH.txt
23,2022-01-01T04:10:00+00:00,2024-09-22T04:00:00+00:00,2024-09-22T04:10:00+00:00,2024-11-21T04:00:00+00:00,2024-11-21T04:10:00+00:00,2024-12-21T04:00:00+00:00,142923,8621,4320,0.5288033755838885,double,0.45,0.55,False,False,0.5,0.45,0.55,0.5021840946755758,0.45075065184192653,0.5536175375092249,0.7,0.4208532433453095,0.5857863007943819,4.563306214551547,35.30000000000001,466,0.05405405405405406,0.5978494623655914,1,0.00011599582415033058,0.33664145480990415,1.0,2.227295723389278,111410.573788643,204,0.04722222222222222,0,0.0,0.553921568627451,-0.5999999999999943,-0.16374468384748317,82,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_023_BTC.txt,0.5417940236430376,double,0.43,0.55,False,False,0.49,0.43,0.55,0.49415790721406505,0.4342304803607247,0.5540853340674053,0.7,0.40171402913473697,0.6248607282407717,4.873152019866396,51.40000000000003,863,0.1001043962417353,0.5888501742160279,2,0.00023199164830066117,0.33656293645212615,1.0,2.2267762282409898,111291.2717574728,370,0.08564814814814815,0,0.0,0.5621621621621622,4.400000000000009,0.8932894118459487,125,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_023_ETH.txt
24,2022-01-01T04:10:00+00:00,2024-10-22T04:00:00+00:00,2024-10-22T04:10:00+00:00,2024-12-21T04:00:00+00:00,2024-12-21T04:10:00+00:00,2025-01-20T04:00:00+00:00,147234,8630,4318,0.5491515678751063,double,0.43,0.61,False,False,0.52,0.43,0.61,0.5146552284026727,0.436225195552578,0.5930852612527675,0.7,0.3315236260497516,0.681699670446401,5.7687475074342105,43.60000000000001,446,0.05168018539976825,0.6098654708520179,0,0.0,0.3243814410087388,1.0,2.2720007918071374,113332.93596204979,347,0.08036127836961557,0,0.0,0.5677233429394812,7.600000000000005,1.5956686228063077,583,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_024_BTC.txt,0.5312434969843205,double,0.43,0.58,False,False,0.505,0.43,0.58,0.5017473721642195,0.43126914410821743,0.5722256002202216,0.7,0.37853502782020937,0.6368870072749774,4.218406619127935,35.20000000000001,539,0.06245654692931634,0.5918367346938775,0,0.0,0.324306965965356,1.0,2.2714791609856904,113215.23131700001,390,0.09031959240389069,0,0.0,0.5384615384615384,-11.99999999999999,-2.3610167940465767,264,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_024_ETH.txt
25,2022-01-01T04:10:00+00:00,2024-11-21T04:00:00+00:00,2024-11-21T04:10:00+00:00,2025-01-20T04:00:00+00:00,2025-01-20T04:10:00+00:00,2025-02-19T04:00:00+00:00,151544,8638,4319,0.5371076025478494,double,0.45,0.65,False,False,0.55,0.45,0.65,0.5393965685208019,0.44586755866577343,0.6329255783758303,0.7,0.36880591425029335,0.6623324705313205,3.13242031846854,31.60000000000002,782,0.09053021532762213,0.578005115089514,0,0.0,0.31248870552096997,1.0,2.317015803963904,115175.78301355932,317,0.07339661958786756,0,0.0,0.583596214511041,16.000000000000007,3.527280693808964,405,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_025_BTC.txt,0.5251057798797504,double,0.46,0.59,False,False,0.525,0.46,0.59,0.5180242116492659,0.45138074323246524,0.5846676800660665,0.7,0.4327452436567128,0.5880226643950011,0.6026289963188844,5.40000000000001,612,0.0708497337346608,0.5604575163398693,0,0.0,0.3124206419055241,1.0,2.316511131411339,115059.03224407564,80,0.018522806205140078,0,0.0,0.525,-4.399999999999997,-1.905452172034147,71,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_025_ETH.txt
26,2022-01-01T04:10:00+00:00,2024-12-21T04:00:00+00:00,2024-12-21T04:10:00+00:00,2025-02-19T04:00:00+00:00,2025-02-19T04:10:00+00:00,2025-03-21T04:00:00+00:00,155864,8637,4316,0.5213974821689439,double,0.45,0.63,False,False,0.54,0.45,0.63,0.5398189705562406,0.4487602675997321,0.630877673512749,0.7,0.3644536052492094,0.6486543226144673,5.324204476360758,50.60000000000001,700,0.08104665971981012,0.5957142857142858,0,0.0,0.3009363219736871,1.0000000000000002,2.3621717494844687,116946.86457565195,381,0.08827618164967563,0,0.0,0.5643044619422573,6.000000000000009,1.2015531186955704,375,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_026_BTC.txt,0.5284761182192448,double,0.46,0.54,False,False,0.5,0.46,0.54,0.5054072634947798,0.4574142229697396,0.55340030401982,0.7,0.4501705271907395,0.566645538714883,-0.9049002893775854,-8.499999999999988,670,0.07757323144610397,0.5485799701046338,1,0.0001157809424568716,0.3008665154695801,0.9999999999999998,2.3616238098045708,116832.24244728549,34,0.007877664504170528,0,0.0,0.6764705882352942,7.400000000000001,5.092605386199434,52,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_026_ETH.txt
27,2022-01-01T04:10:00+00:00,2025-01-20T04:00:00+00:00,2025-01-20T04:10:00+00:00,2025-03-21T04:00:00+00:00,2025-03-21T04:10:00+00:00,2025-04-20T04:00:00+00:00,160182,8635,4314,0.5358187474184222,double,0.44,0.59,False,False,0.515,0.44,0.59,0.5224456911668722,0.4426280802799196,0.6022633020538247,0.7,0.3714009206395975,0.675333091842297,5.1918634326619815,47.500000000000014,650,0.07527504342790967,0.5963020030816641,1,0.00011580775911986103,0.2897526118387796,1.0000000000000002,2.4077224006633577,118642.94876081705,393,0.09109874826147427,0,0.0,0.5648854961832062,6.600000000000014,1.3018487877755074,426,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_027_BTC.txt,0.5401478841863151,double,0.43,0.59,False,False,0.51,0.43,0.59,0.508622179048434,0.43822426689092187,0.579020091205946,0.7,0.37252013043150145,0.6610731556324849,4.290671797952749,35.20000000000002,521,0.0603358425014476,0.5930902111324377,0,0.0,0.28968887236549107,1.0,2.407192752434583,118529.09645835414,426,0.09874826147426982,0,0.0,0.6009389671361502,34.80000000000001,6.6501279110633345,534,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_027_ETH.txt
28,2022-01-01T04:10:00+00:00,2025-02-19T04:00:00+00:00,2025-02-19T04:10:00+00:00,2025-04-20T04:00:00+00:00,2025-04-20T04:10:00+00:00,2025-05-20T04:00:00+00:00,164501,8630,4312,0.5293313404249813,double,0.45,0.5700000000000001,False,False,0.51,0.45,0.5700000000000001,0.5137337073500616,0.4477884240839759,0.5796789906161475,0.7,0.41113818631228305,0.6002002536,3.8052584727535836,31.300000000000008,524,0.06071842410196987,0.5889101338432122,1,0.00011587485515643106,0.2789237870169044,1.0,2.4536171492738625,120266.85899208565,203,0.04707792207792208,1,0.00023191094619666049,0.5544554455445545,-0.49999999999999645,-0.13726709387846148,131,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_028_BTC.txt,0.5418246282921677,double,0.43,0.58,False,False,0.505,0.43,0.58,0.5060866537145302,0.4324672800672766,0.5797060273617838,0.7,0.3692252844269376,0.6604781735007069,7.17784848170609,54.20000000000001,448,0.05191193511008111,0.6227678571428571,0,0.0,0.27887250600414,1.0,2.4531660440680403,120152.15279746965,275,0.06377551020408163,0,0.0,0.5672727272727273,5.800000000000006,1.3687064671659968,365,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_028_ETH.txt
29,2022-01-01T04:10:00+00:00,2025-03-21T04:00:00+00:00,2025-03-21T04:10:00+00:00,2025-05-20T04:00:00+00:00,2025-05-20T04:10:00+00:00,2025-06-19T04:00:00+00:00,168817,8626,4311,0.5355515571005784,double,0.4,0.56,False,False,0.48000000000000004,0.4,0.56,0.49012011220501855,0.41433652722519276,0.5659036971848443,0.7,0.33400874583321705,0.6409416496183074,2.486302753073955,23.70000000000001,699,0.081034083004869,0.5744985673352435,1,0.00011592858798979828,0.2684528848771144,1.0,2.499951090570637,121818.44281871743,317,0.07353282301090235,0,0.0,0.5867507886435331,17.800000000000004,3.930677243612027,388,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_029_BTC.txt,0.5408468978023401,double,0.45,0.58,False,False,0.515,0.45,0.58,0.5123259961143591,0.444740184020183,0.5799118082085352,0.7,0.3933492536659056,0.6025967834957925,8.162252743537135,65.80000000000001,512,0.05935543705077672,0.626953125,0,0.0,0.26840107274421005,0.9999999999999998,2.49946859324818,121704.49201745413,190,0.04407330085826954,0,0.0,0.5684210526315789,4.400000000000004,1.2496444007518863,129,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_029_ETH.txt
30,2022-01-01T04:10:00+00:00,2025-04-20T04:00:00+00:00,2025-04-20T04:10:00+00:00,2025-06-19T04:00:00+00:00,2025-06-19T04:10:00+00:00,2025-07-19T04:00:00+00:00,173131,8623,4265,0.5326245029902263,double,0.44,0.55,False,False,0.495,0.44,0.55,0.4935360336615056,0.43230095816755787,0.5547711091554534,0.7,0.412438646033925,0.5823520690013441,2.5071027752337893,19.100000000000016,448,0.05195407630754958,0.5794183445190156,1,0.00011596892032935173,0.25832780033442243,1.0,2.546694052915687,123300.01944113334,134,0.03141852286049238,0,0.0,0.5895522388059702,8.200000000000003,2.8016497197492973,100,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_030_BTC.txt,0.547771391460941,double,0.45,0.55,False,False,0.5,0.45,0.55,0.5036977988343078,0.44842205520605494,0.5589735424625606,0.7,0.35946268573608736,0.6291079084233876,5.102001393584658,78.00000000000003,1803,0.2090919633538212,0.5796779566907274,2,0.00023193784065870347,0.2582759935889898,1.0,2.546183322245881,123187.06177431064,684,0.16037514654161783,1,0.00023446658851113716,0.6032210834553441,58.50000000000002,8.886856984217586,262,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_030_ETH.txt
31,2022-01-01T04:10:00+00:00,2025-05-20T04:00:00+00:00,2025-05-20T04:10:00+00:00,2025-07-19T04:00:00+00:00,2025-07-19T04:10:00+00:00,2025-08-18T04:00:00+00:00,177443,8576,4303,0.538496207529038,double,0.44,0.56,False,False,0.5,0.44,0.56,0.4980608100984517,0.4376902874502674,0.558431332746636,0.7,0.404531282703782,0.5988129893371671,5.781504313324431,46.20000000000001,501,0.058418843283582086,0.6067864271457086,0,0.0,0.24854409993736748,1.0,2.5938883446995473,124713.24525191376,212,0.049267952591215435,1,0.00023239600278875203,0.5545023696682464,-0.49999999999999467,-0.13444964083739086,146,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_031_BTC.txt,0.5207211646194749,double,0.44,0.55,False,False,0.495,0.44,0.55,0.4976093396502923,0.44252661656181647,0.5526920627387681,0.7,0.3660533464165162,0.6170518710542285,6.581034857993271,84.10000000000002,1274,0.14855410447761194,0.5923016496465043,1,0.0001166044776119403,0.24848600203832927,1.0,2.5932820158299235,124602.42277815388,646,0.1501278178015338,0,0.0,0.5479876160990712,-8.799999999999983,-1.3504615911241316,191,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_031_ETH.txt
32,2022-01-01T04:10:00+00:00,2025-06-19T04:00:00+00:00,2025-06-19T04:10:00+00:00,2025-08-18T04:00:00+00:00,2025-08-18T04:10:00+00:00,2025-09-17T04:00:00+00:00,181754,8568,4293,0.5207358127047498,double,0.44,0.56,False,False,0.5,0.44,0.56,0.4994182430295355,0.43930708623508025,0.5595293998239909,0.7,0.3790389521163366,0.6254001248475274,3.5063649552215193,31.20000000000001,615,0.07177871148459383,0.583739837398374,0,0.0,0.2390744743690234,1.0000000000000002,2.6413333850126204,126062.33846467586,326,0.07593757279291871,0,0.0,0.5122699386503068,-25.399999999999995,-5.451428240119594,195,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_032_BTC.txt,0.5413942432189589,double,0.43,0.55,False,False,0.49,0.43,0.55,0.49228280189508766,0.43375798496854495,0.5508076188216304,0.7,0.39752542093538384,0.5934212247223845,4.952230008482697,48.70000000000002,755,0.0881185807656396,0.5915119363395226,1,0.00011671335200746966,0.23902393234823707,1.0,2.6407749886083147,125951.94941189185,398,0.09270906126252038,0,0.0,0.5753768844221105,14.20000000000001,2.796896147849789,119,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_032_ETH.txt
33,2022-01-01T04:10:00+00:00,2025-07-19T04:00:00+00:00,2025-07-19T04:10:00+00:00,2025-09-17T04:00:00+00:00,2025-09-17T04:10:00+00:00,2025-10-17T04:00:00+00:00,186019,8596,4294,0.5363030990259359,double,0.47000000000000003,0.55,False,False,0.51,0.47000000000000003,0.55,0.5068254729088607,0.4607921258705241,0.5528588199471973,0.7,0.4376708584976862,0.5729650619254075,0.9635504505177938,9.800000000000008,793,0.09225221033038622,0.562421185372005,0,0.0,0.2300236803775577,0.9999999999999999,2.6903250184887506,127328.6162602747,186,0.04331625523986959,0,0.0,0.532258064516129,-7.799999999999995,-2.2253329045174772,78,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_033_BTC.txt,0.5272030716234422,double,0.44,0.55,False,False,0.495,0.44,0.55,0.4941848405685263,0.4381273954905635,0.5502422856464891,0.7,0.4039647562904026,0.5851494455584509,3.4266327231686096,34.60000000000002,788,0.09167054443927408,0.5799492385786802,0,0.0,0.229959819523509,0.9999999999999997,2.6895781108092143,127221.91804781322,381,0.08872845831392641,0,0.0,0.5564304461942258,0.6000000000000085,0.12024732366333599,102,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_033_ETH.txt
34,2022-01-01T04:10:00+00:00,2025-08-18T04:00:00+00:00,2025-08-18T04:10:00+00:00,2025-10-17T04:00:00+00:00,2025-10-17T04:10:00+00:00,2025-11-16T04:00:00+00:00,190322,8587,4319,0.5253148628672684,double,0.46,0.56,False,False,0.51,0.46,0.56,0.5090476418726582,0.4602376377611572,0.5578576459841592,0.7,0.43114220878536946,0.5832320263510642,-1.4577967550838904,-11.399999999999988,465,0.05415162454873646,0.5419354838709678,0,0.0,0.22118437754832848,1.0,2.7386015081847606,128543.90021678014,257,0.0595045149340125,0,0.0,0.6147859922178989,27.400000000000006,6.7589589422861165,94,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_034_BTC.txt,0.532294711182603,double,0.45,0.6,False,False,0.525,0.45,0.6,0.5157554521705578,0.44643821864716904,0.5850726856939468,0.7,0.3644234133102856,0.6573979756696564,2.986809784556587,29.700000000000017,765,0.08908815651566321,0.5772251308900523,1,0.0001164551065564225,0.22111318323303497,0.9999999999999999,2.7377200134725292,128440.97177315666,433,0.10025468858532068,0,0.0,0.5750577367205543,15.20000000000001,2.8614645122525686,313,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_034_ETH.txt
35,2022-01-01T04:10:00+00:00,2025-09-17T04:00:00+00:00,2025-09-17T04:10:00+00:00,2025-11-16T04:00:00+00:00,2025-11-16T04:10:00+00:00,2025-12-16T04:00:00+00:00,194615,8613,4316,0.5341220999756453,double,0.45,0.58,False,False,0.515,0.45,0.58,0.5132142925617975,0.4530712913283472,0.5733572937952478,0.7,0.3987961825585411,0.6117060718574415,4.50371786375486,36.20000000000001,502,0.058283989318472076,0.5956175298804781,0,0.0,0.21265597239092263,1.0,2.787367099606449,129698.24276161399,276,0.0639481000926784,0,0.0,0.5942028985507246,19.200000000000006,4.549184365052424,193,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_035_BTC.txt,0.5579233958374421,double,0.46,0.55,False,False,0.505,0.46,0.55,0.5082266356511674,0.45593146559415076,0.5605218057081841,0.7,0.4232272981505061,0.56881822938748,1.1033790679850504,10.000000000000018,629,0.07302914199465924,0.5643879173290938,0,0.0,0.21258269398504664,1.0,2.78640661015791,129598.98644810333,135,0.031278962001853566,0,0.0,0.6370370370370371,19.8,6.7762797680256135,70,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_035_ETH.txt
36,2022-01-01T04:10:00+00:00,2025-10-17T04:00:00+00:00,2025-10-17T04:10:00+00:00,2025-12-16T04:00:00+00:00,2025-12-16T04:10:00+00:00,2026-01-15T04:00:00+00:00,198909,8635,4273,0.5585281914337825,double,0.45,0.5700000000000001,False,False,0.51,0.45,0.5700000000000001,0.5109642877685393,0.4509213873985042,0.5710071881385744,0.7,0.4045022667488084,0.6112564535876718,5.687384062915716,43.20000000000002,450,0.05211349160393746,0.6088888888888889,0,0.0,0.2044154386600114,1.0,2.836432611144349,130792.96170932564,271,0.06342148373508073,1,0.0002340276152586005,0.6185185185185185,30.500000000000007,7.386517337766389,176,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_036_BTC.txt,0.5576735365173678,double,0.46,0.5700000000000001,False,False,0.515,0.46,0.5700000000000001,0.5129679906953503,0.45877943967824525,0.5671565417124553,0.7,0.38730351824831527,0.6054275488564734,5.284291421693639,62.40000000000003,1077,0.12472495657209033,0.5877437325905293,0,0.0,0.20433563321668446,1.0,2.8353252448735664,130698.86381148483,396,0.09267493564240581,0,0.0,0.5909090909090909,25.200000000000014,5.006154990804392,150,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_036_ETH.txt
37,2022-01-01T04:10:00+00:00,2025-11-16T04:00:00+00:00,2025-11-16T04:10:00+00:00,2026-01-15T04:00:00+00:00,2026-01-15T04:10:00+00:00,2026-02-14T04:00:00+00:00,203228,8589,4296,0.5414858873693357,double,0.43,0.55,False,False,0.49,0.43,0.55,0.4962892863305618,0.43627641621955127,0.5563021564415723,0.7,0.35136960677658435,0.6740543883272417,8.430878667419238,91.60000000000002,929,0.10816160204913261,0.6105717367853291,2,0.00023285597857724996,0.19640585737303026,1.0000000000000002,2.885063681366135,131843.47759818973,447,0.10405027932960893,1,0.00023277467411545624,0.5560538116591929,0.30000000000001226,0.055551583140624625,650,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_037_BTC.txt,0.5445488100855468,double,0.44,0.58,False,False,0.51,0.44,0.58,0.5108903972086051,0.4456338319034736,0.5761469625137365,0.7,0.3630048577966692,0.635758877674081,8.314115375584551,62.40000000000001,447,0.052043311212015365,0.6331096196868009,0,0.0,0.1963277218382113,1.0,2.883915925404345,131753.5628890804,335,0.07797951582867783,0,0.0,0.5880597014925373,19.600000000000005,4.218973992044848,265,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_037_ETH.txt
38,2022-01-01T04:10:00+00:00,2025-12-16T04:00:00+00:00,2025-12-16T04:10:00+00:00,2026-02-14T04:00:00+00:00,2026-02-14T04:10:00+00:00,2026-03-16T04:00:00+00:00,207544,8569,4320,0.545329418163164,double,0.44,0.54,False,False,0.49,0.44,0.54,0.49188678589916857,0.4388829248658654,0.5448906469324717,0.7,0.3796544099630025,0.6440277336033486,8.155272010050838,93.30000000000003,1029,0.12008402380674524,0.6060311284046692,1,0.00011669973159061734,0.18867893553532564,1.0,2.9340436934360037,132845.33005992437,479,0.11087962962962963,0,0.0,0.6096033402922756,46.60000000000001,8.41099705162904,236,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_038_BTC.txt,0.5487508336083382,double,0.43,0.56,False,False,0.495,0.43,0.56,0.4997671191625816,0.43469014957104213,0.5648440887541211,0.7,0.3572316318118038,0.6210282729912212,5.032451041713648,43.20000000000002,576,0.0672190453961956,0.5972222222222222,0,0.0,0.1886007490259849,0.9999999999999999,2.9328278574764033,132759.54156393305,336,0.07777777777777778,0,0.0,0.5744047619047619,11.400000000000006,2.4355665134053632,214,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_038_ETH.txt
39,2022-01-01T04:10:00+00:00,2026-01-15T04:00:00+00:00,2026-01-15T04:10:00+00:00,2026-03-16T04:00:00+00:00,2026-03-16T04:10:00+00:00,2026-04-15T04:00:00+00:00,211817,8616,4320,0.5512202497764109,double,0.46,0.55,False,False,0.505,0.46,0.55,0.5010660357697506,0.45366487745975964,0.5484671940797415,0.7,0.3652603341682079,0.6914631982458027,6.763375586274804,97.40000000000003,1609,0.1867455896007428,0.5892968263845675,2,0.00023212627669452182,0.18130871130900625,0.9999999999999999,2.984722930229787,133783.8889672423,744,0.17222222222222222,1,0.0002314814814814815,0.5935397039030955,50.70000000000002,7.31923001216802,316,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_039_BTC.txt,0.5455199299892158,double,0.43,0.59,False,False,0.51,0.43,0.59,0.5069301357487745,0.43140704487131265,0.5824532266262363,0.7,0.30746742406785055,0.6525427664098333,4.670749884500124,35.40000000000002,447,0.05188022284122563,0.5995525727069351,0,0.0,0.18121632794431505,1.0,2.9832021056374396,133705.11330360168,290,0.06712962962962964,0,0.0,0.5896551724137931,17.800000000000004,4.108082798213558,369,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_039_ETH.txt
40,2022-01-01T04:10:00+00:00,2026-02-14T04:00:00+00:00,2026-02-14T04:10:00+00:00,2026-04-15T04:00:00+00:00,2026-04-15T04:10:00+00:00,2026-04-23T23:50:00+00:00,216113,8640,1271,0.5478536730445127,double,0.43,0.5700000000000001,False,False,0.5,0.43,0.5700000000000001,0.5003198107309252,0.4370994632379279,0.5635401582239226,0.7,0.3430418581201363,0.6596542231784027,6.892891074813542,58.30000000000002,560,0.06481481481481481,0.6135957066189625,1,0.00011574074074074075,0.1741399977476835,1.0,3.0347720594033425,134676.9593711703,126,0.0991345397324941,0,0.0,0.5873015873015873,7.200000000000003,4.644081678657575,501,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_040_BTC.txt,0.555493620711012,double,0.44,0.56,False,False,0.5,0.44,0.56,0.5020790407246324,0.4374221134613938,0.566735967987871,0.7,0.3745605105799412,0.5990613747700723,4.9485765553596215,39.80000000000001,502,0.05810185185185185,0.599601593625498,0,0.0,0.17404859207076148,0.9999999999999998,3.0331791146578415,134604.20288866316,49,0.03855232100708104,0,0.0,0.6938775510204082,12.200000000000003,12.955343358814634,124,/kaggle/working/results/v1_10m_feature_engineering_candidate/models/fold_040_ETH.txt
